"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 14, 2016","10,485.00","10,420.00","10,512.50","10,372.50","-","0.58%"
"Oct 13, 2016","10,425.00","10,575.00","10,590.00","10,360.00","-","-1.51%"
"Oct 12, 2016","10,585.00","10,437.50","10,617.50","10,427.50","-","1.36%"
"Oct 11, 2016","10,442.50","10,532.50","10,557.50","10,365.00","-","-0.85%"
"Oct 10, 2016","10,532.50","10,235.00","10,547.50","10,222.50","-","3.08%"
"Oct 07, 2016","10,217.50","10,257.50","10,382.50","10,170.00","-","-0.34%"
"Oct 06, 2016","10,252.50","10,087.50","10,270.00","10,052.50","-","1.08%"
"Oct 05, 2016","10,142.50","10,070.00","10,155.00","9,947.50","-","0.97%"
"Oct 04, 2016","10,045.00","10,340.00","10,372.50","10,012.50","-","-2.64%"
"Oct 03, 2016","10,317.50","10,512.50","10,640.00","10,187.50","-","-1.83%"
"Sep 30, 2016","10,510.00","10,425.00","10,687.50","10,347.50","-","0.89%"
"Sep 29, 2016","10,417.50","10,707.50","10,827.50","10,387.50","-","-2.64%"
"Sep 28, 2016","10,700.00","10,655.00","10,730.00","10,570.00","-","0.59%"
"Sep 27, 2016","10,637.50","10,460.00","10,870.00","10,247.50","-","1.58%"
"Sep 26, 2016","10,472.50","10,625.00","10,625.00","10,420.00","-","-1.53%"
"Sep 23, 2016","10,635.00","10,645.00","10,715.00","10,522.50","-","-0.02%"
"Sep 22, 2016","10,637.50","10,357.50","10,647.50","10,347.50","-","3.00%"
"Sep 21, 2016","10,327.50","10,285.00","10,387.50","10,175.00","-","0.54%"
"Sep 20, 2016","10,272.50","10,142.50","10,312.50","10,085.00","-","1.13%"
"Sep 19, 2016","10,157.50","9,752.50","10,162.50","9,752.50","-","4.39%"
"Sep 16, 2016","9,730.00","9,712.50","9,762.50","9,632.50","-","0.21%"
"Sep 15, 2016","9,710.00","9,892.50","9,937.50","9,707.50","-","-1.60%"
"Sep 14, 2016","9,867.50","9,897.50","9,960.00","9,777.50","-","-0.20%"
"Sep 13, 2016","9,887.50","10,102.50","10,155.00","9,867.50","-","-2.06%"
"Sep 12, 2016","10,095.00","10,337.50","10,337.50","9,972.50","-","-2.49%"
"Sep 09, 2016","10,352.50","10,300.00","10,435.00","10,257.50","-","0.53%"
"Sep 08, 2016","10,297.50","10,225.00","10,370.00","10,165.00","-","0.73%"
"Sep 07, 2016","10,222.50","10,130.00","10,257.50","10,087.50","-","1.06%"
"Sep 06, 2016","10,115.00","10,040.00","10,222.50","10,022.50","-","0.90%"
"Sep 05, 2016","10,025.00","10,037.50","10,092.50","9,962.50","-","-0.05%"
"Sep 02, 2016","10,030.00","9,932.50","10,095.00","9,912.50","-","1.03%"
"Sep 01, 2016","9,927.50","9,780.00","9,952.50","9,772.50","-","1.53%"
"Aug 31, 2016","9,777.50","9,827.50","9,877.50","9,762.50","-","-0.46%"
"Aug 30, 2016","9,822.50","9,867.50","9,897.50","9,752.50","-","-0.15%"
"Aug 26, 2016","9,837.50","9,847.50","9,947.50","9,790.00","-","-0.03%"
"Aug 25, 2016","9,840.00","9,985.00","9,997.50","9,812.50","-","-1.43%"
"Aug 24, 2016","9,982.50","10,247.50","10,277.50","9,952.50","-","-2.56%"
"Aug 23, 2016","10,245.00","10,262.50","10,307.50","10,210.00","-","-0.15%"
"Aug 22, 2016","10,260.00","10,355.00","10,365.00","10,157.50","-","-0.94%"
"Aug 19, 2016","10,357.50","10,322.50","10,400.00","10,265.00","-","0.39%"
"Aug 18, 2016","10,317.50","10,247.50","10,427.50","10,247.50","-","0.83%"
"Aug 17, 2016","10,232.50","10,262.50","10,372.50","10,175.00","-","-0.15%"
"Aug 16, 2016","10,247.50","10,467.50","10,475.00","10,237.50","-","-2.05%"
"Aug 15, 2016","10,462.50","10,317.50","10,502.50","10,280.00","-","1.65%"
"Aug 12, 2016","10,292.50","10,725.00","10,775.00","10,287.50","-","-4.05%"
"Aug 11, 2016","10,727.50","10,797.50","10,820.00","10,705.00","-","-0.90%"
"Aug 10, 2016","10,825.00","10,772.50","11,022.50","10,687.50","-","0.39%"
"Aug 09, 2016","10,782.50","10,767.50","10,797.50","10,657.50","-","-0.07%"
"Aug 08, 2016","10,790.00","10,687.50","10,847.50","10,655.00","-","0.79%"
"Aug 05, 2016","10,705.00","10,577.50","10,707.50","10,515.00","-","1.35%"
"Aug 04, 2016","10,562.50","10,762.50","10,767.50","10,442.50","-","-1.72%"
"Aug 03, 2016","10,747.50","10,685.00","10,780.00","10,587.50","-","0.26%"
"Aug 02, 2016","10,720.00","10,687.50","10,847.50","10,585.00","-","-0.09%"
"Aug 01, 2016","10,730.00","10,642.50","10,797.50","10,620.00","-","0.87%"
"Jul 29, 2016","10,637.50","10,710.00","10,720.00","10,472.50","-","-0.72%"
"Jul 28, 2016","10,715.00","10,355.00","10,722.50","10,355.00","-","3.63%"
"Jul 27, 2016","10,340.00","10,355.00","10,472.50","10,260.00","-","0.02%"
"Jul 26, 2016","10,337.50","10,477.50","10,477.50","10,230.00","-","-1.34%"
"Jul 25, 2016","10,477.50","10,407.50","10,535.00","10,362.50","-","0.92%"
"Jul 22, 2016","10,382.50","10,722.50","10,722.50","10,377.50","-","-3.17%"
"Jul 21, 2016","10,722.50","10,557.50","10,895.00","10,532.50","-","1.42%"
"Jul 20, 2016","10,572.50","10,472.50","10,592.50","10,305.00","-","1.03%"
"Jul 19, 2016","10,465.00","10,575.00","10,657.50","10,335.00","-","-1.16%"
"Jul 18, 2016","10,587.50","10,225.00","10,587.50","10,137.50","-","3.70%"
"Jul 15, 2016","10,210.00","10,350.00","10,505.00","10,207.50","-","-1.19%"
"Jul 14, 2016","10,332.50","10,292.50","10,517.50","10,165.00","-","0.51%"
"Jul 13, 2016","10,280.00","10,450.00","10,665.00","10,220.00","-","-1.53%"
"Jul 12, 2016","10,440.00","10,035.00","10,515.00","10,020.00","-","3.98%"
"Jul 11, 2016","10,040.00","9,850.00","10,180.00","9,775.00","-","1.88%"
"Jul 08, 2016","9,855.00","9,705.00","9,925.00","9,525.00","-","1.81%"
"Jul 07, 2016","9,680.00","10,005.00","10,170.00","9,670.00","-","-4.44%"
"Jul 06, 2016","10,130.00","9,690.00","10,130.00","9,625.00","-","4.76%"
"Jul 05, 2016","9,670.00","9,975.00","10,310.00","9,640.00","-","-3.30%"
"Jul 04, 2016","10,000.00","9,915.00","10,400.00","9,860.00","-","0.50%"
"Jul 01, 2016","9,950.00","9,420.00","9,995.00","9,360.00","-","5.68%"
"Jun 30, 2016","9,415.00","9,435.00","9,545.00","9,275.00","-","-0.32%"
"Jun 29, 2016","9,445.00","9,335.00","9,445.00","9,205.00","-","1.07%"
"Jun 28, 2016","9,345.00","8,950.00","9,345.00","8,945.00","-","4.53%"
"Jun 27, 2016","8,940.00","8,960.00","9,125.00","8,910.00","-","-0.50%"
"Jun 24, 2016","8,985.00","9,185.00","9,185.00","8,790.00","-","-2.34%"
"Jun 23, 2016","9,200.00","9,185.00","9,230.00","9,125.00","-","0.16%"
"Jun 22, 2016","9,185.00","9,180.00","9,285.00","9,120.00","-","0.11%"
"Jun 21, 2016","9,175.00","9,230.00","9,310.00","9,080.00","-","-0.49%"
"Jun 20, 2016","9,220.00","9,060.00","9,275.00","9,040.00","-","1.99%"
"Jun 17, 2016","9,040.00","8,875.00","9,085.00","8,835.00","-","1.92%"
"Jun 16, 2016","8,870.00","9,010.00","9,010.00","8,800.00","-","-1.11%"
"Jun 15, 2016","8,970.00","8,850.00","9,145.00","8,840.00","-","1.41%"
"Jun 14, 2016","8,845.00","8,860.00","8,905.00","8,810.00","-","-0.11%"
"Jun 13, 2016","8,855.00","8,870.00","8,925.00","8,770.00","-","-0.73%"
"Jun 10, 2016","8,920.00","8,930.00","9,025.00","8,860.00","-","-0.34%"
"Jun 09, 2016","8,950.00","8,970.00","9,135.00","8,845.00","-","-0.39%"
"Jun 08, 2016","8,985.00","8,610.00","8,995.00","8,605.00","-","4.23%"
"Jun 07, 2016","8,620.00","8,670.00","8,695.00","8,545.00","-","-0.40%"
"Jun 06, 2016","8,655.00","8,535.00","8,725.00","8,515.00","-","1.88%"
"Jun 03, 2016","8,495.00","8,415.00","8,585.00","8,410.00","-","1.01%"
"Jun 02, 2016","8,410.00","8,450.00","8,480.00","8,380.00","-","-0.24%"
"Jun 01, 2016","8,430.00","8,425.00","8,480.00","8,330.00","-","-0.12%"
"May 31, 2016","8,440.00","8,395.00","8,555.00","8,395.00","-","0.54%"
"May 27, 2016","8,395.00","8,365.00","8,495.00","8,340.00","-","0.54%"
"May 26, 2016","8,350.00","8,370.00","8,460.00","8,340.00","-","0.00%"
"May 25, 2016","8,350.00","8,430.00","8,475.00","8,350.00","-","-0.71%"
"May 24, 2016","8,410.00","8,350.00","8,485.00","8,325.00","-","0.72%"
"May 23, 2016","8,350.00","8,475.00","8,510.00","8,325.00","-","-1.47%"
"May 20, 2016","8,475.00","8,545.00","8,625.00","8,470.00","-","-0.94%"
"May 19, 2016","8,555.00","8,620.00","8,635.00","8,455.00","-","-1.04%"
"May 18, 2016","8,645.00","8,750.00","8,785.00","8,575.00","-","-1.20%"
"May 17, 2016","8,750.00","8,720.00","8,795.00","8,630.00","-","0.57%"
"May 16, 2016","8,700.00","8,635.00","8,775.00","8,560.00","-","0.69%"
"May 13, 2016","8,640.00","8,615.00","8,700.00","8,565.00","-","0.29%"
"May 12, 2016","8,615.00","8,830.00","8,940.00","8,615.00","-","-2.43%"
"May 11, 2016","8,830.00","8,680.00","8,905.00","8,680.00","-","1.55%"
"May 10, 2016","8,695.00","8,630.00","8,770.00","8,620.00","-","0.69%"
"May 09, 2016","8,635.00","8,990.00","9,025.00","8,615.00","-","-4.37%"
"May 06, 2016","9,030.00","8,950.00","9,125.00","8,930.00","-","1.12%"
"May 05, 2016","8,930.00","9,410.00","9,465.00","8,920.00","-","-4.95%"
"May 04, 2016","9,395.00","9,460.00","9,520.00","9,375.00","-","-0.90%"
"May 03, 2016","9,480.00","9,425.00","9,690.00","9,305.00","-","0.53%"
"Apr 29, 2016","9,430.00","9,260.00","9,535.00","9,210.00","-","1.89%"
"Apr 28, 2016","9,255.00","9,170.00","9,290.00","9,120.00","-","0.60%"
"Apr 27, 2016","9,200.00","9,190.00","9,280.00","9,085.00","-","0.16%"
"Apr 26, 2016","9,185.00","9,075.00","9,255.00","8,980.00","-","1.05%"
"Apr 25, 2016","9,090.00","9,040.00","9,165.00","9,000.00","-","0.83%"
"Apr 22, 2016","9,015.00","9,075.00","9,355.00","8,980.00","-","-0.44%"
"Apr 21, 2016","9,055.00","9,270.00","9,575.00","8,855.00","-","-2.32%"
"Apr 20, 2016","9,270.00","9,195.00","9,345.00","9,075.00","-","0.65%"
"Apr 19, 2016","9,210.00","9,110.00","9,265.00","8,875.00","-","1.15%"
"Apr 18, 2016","9,105.00","8,865.00","9,125.00","8,805.00","-","1.96%"
"Apr 15, 2016","8,930.00","8,975.00","8,980.00","8,810.00","-","-0.72%"
"Apr 14, 2016","8,995.00","8,945.00","8,995.00","8,855.00","-","0.50%"
"Apr 13, 2016","8,950.00","8,830.00","8,995.00","8,800.00","-","0.96%"
"Apr 12, 2016","8,865.00","8,500.00","8,885.00","8,500.00","-","3.87%"
"Apr 11, 2016","8,535.00","8,525.00","8,645.00","8,515.00","-","0.00%"
"Apr 08, 2016","8,535.00","8,390.00","8,615.00","8,365.00","-","1.91%"
"Apr 07, 2016","8,375.00","8,555.00","8,580.00","8,360.00","-","-2.05%"
"Apr 06, 2016","8,550.00","8,465.00","8,585.00","8,430.00","-","0.65%"
"Apr 05, 2016","8,495.00","8,370.00","8,495.00","8,305.00","-","1.31%"
"Apr 04, 2016","8,385.00","8,330.00","8,395.00","8,240.00","-","0.96%"
"Apr 01, 2016","8,305.00","8,470.00","8,490.00","8,300.00","-","-2.24%"
"Mar 31, 2016","8,495.00","8,435.00","8,495.00","8,335.00","-","0.65%"
"Mar 30, 2016","8,440.00","8,465.00","8,575.00","8,440.00","-","-0.82%"
"Mar 29, 2016","8,510.00","8,650.00","8,710.00","8,430.00","-","-1.68%"
"Mar 24, 2016","8,655.00","8,650.00","8,715.00","8,605.00","-","-0.06%"
"Mar 23, 2016","8,660.00","8,785.00","8,840.00","8,610.00","-","-1.81%"
"Mar 22, 2016","8,820.00","8,750.00","8,840.00","8,620.00","-","0.80%"
"Mar 21, 2016","8,750.00","8,615.00","8,820.00","8,555.00","-","1.16%"
"Mar 18, 2016","8,650.00","8,850.00","8,995.00","8,605.00","-","-2.54%"
"Mar 17, 2016","8,875.00","8,655.00","8,895.00","8,630.00","-","2.60%"
"Mar 16, 2016","8,650.00","8,600.00","8,685.00","8,465.00","-","0.93%"
"Mar 15, 2016","8,570.00","8,645.00","8,695.00","8,485.00","-","-0.92%"
"Mar 14, 2016","8,650.00","8,780.00","8,920.00","8,550.00","-","-1.37%"
"Mar 11, 2016","8,770.00","8,770.00","8,880.00","8,750.00","-","0.17%"
"Mar 10, 2016","8,755.00","8,855.00","8,920.00","8,710.00","-","-0.91%"
"Mar 09, 2016","8,835.00","8,655.00","8,895.00","8,635.00","-","2.79%"
"Mar 08, 2016","8,595.00","9,305.00","9,330.00","8,545.00","-","-8.07%"
"Mar 07, 2016","9,350.00","9,320.00","9,475.00","9,185.00","-","0.32%"
"Mar 04, 2016","9,320.00","8,970.00","9,340.00","8,925.00","-","3.73%"
"Mar 03, 2016","8,985.00","8,725.00","8,990.00","8,650.00","-","3.22%"
"Mar 02, 2016","8,705.00","8,635.00","8,885.00","8,605.00","-","0.40%"
"Mar 01, 2016","8,670.00","8,475.00","8,685.00","8,430.00","-","1.94%"
"Feb 29, 2016","8,505.00","8,465.00","8,530.00","8,395.00","-","0.35%"
"Feb 26, 2016","8,475.00","8,395.00","8,580.00","8,380.00","-","1.62%"
"Feb 25, 2016","8,340.00","8,615.00","8,655.00","8,315.00","-","-3.70%"
"Feb 24, 2016","8,660.00","8,620.00","8,665.00","8,470.00","-","0.17%"
"Feb 23, 2016","8,645.00","8,710.00","8,760.00","8,580.00","-","-0.86%"
"Feb 22, 2016","8,720.00","8,550.00","8,775.00","8,525.00","-","1.99%"
"Feb 19, 2016","8,550.00","8,330.00","8,635.00","8,300.00","-","2.33%"
"Feb 18, 2016","8,355.00","8,380.00","8,390.00","8,285.00","-","-0.71%"
"Feb 17, 2016","8,415.00","8,325.00","8,475.00","8,225.00","-","0.96%"
"Feb 16, 2016","8,335.00","8,260.00","8,345.00","8,220.00","-","1.28%"
"Feb 15, 2016","8,230.00","7,985.00","8,270.00","7,985.00","-","6.13%"
"Feb 12, 2016","7,755.00","7,655.00","7,820.00","7,625.00","-","2.17%"
"Feb 11, 2016","7,590.00","7,910.00","7,935.00","7,550.00","-","-3.92%"
"Feb 10, 2016","7,900.00","8,065.00","8,135.00","7,880.00","-","-1.99%"
"Feb 09, 2016","8,060.00","8,175.00","8,305.00","8,055.00","-","-1.47%"
"Feb 08, 2016","8,180.00","8,010.00","8,285.00","8,000.00","-","0.80%"
"Feb 05, 2016","8,115.00","8,525.00","8,540.00","8,110.00","-","-4.92%"
"Feb 04, 2016","8,535.00","8,505.00","8,640.00","8,470.00","-","0.29%"
"Feb 03, 2016","8,510.00","8,385.00","8,540.00","8,365.00","-","1.67%"
"Feb 02, 2016","8,370.00","8,485.00","8,590.00","8,360.00","-","-1.18%"
"Feb 01, 2016","8,470.00","8,625.00","8,635.00","8,430.00","-","-1.51%"
"Jan 29, 2016","8,600.00","8,595.00","8,680.00","8,530.00","-","0.29%"
"Jan 28, 2016","8,575.00","8,685.00","8,690.00","8,565.00","-","-1.15%"
"Jan 27, 2016","8,675.00","8,655.00","8,760.00","8,640.00","-","-0.12%"
"Jan 26, 2016","8,685.00","8,540.00","8,695.00","8,465.00","-","2.00%"
"Jan 25, 2016","8,515.00","8,690.00","8,690.00","8,500.00","-","-1.39%"
"Jan 22, 2016","8,635.00","8,720.00","8,870.00","8,615.00","-","-0.75%"
"Jan 21, 2016","8,700.00","8,570.00","8,770.00","8,485.00","-","1.87%"
"Jan 20, 2016","8,540.00","8,600.00","8,650.00","8,490.00","-","-0.41%"
"Jan 19, 2016","8,575.00","8,550.00","8,745.00","8,500.00","-","0.23%"
"Jan 18, 2016","8,555.00","8,435.00","8,640.00","8,430.00","-","1.85%"
"Jan 15, 2016","8,400.00","8,605.00","8,625.00","8,360.00","-","-2.44%"
"Jan 14, 2016","8,610.00","8,280.00","8,630.00","8,240.00","-","4.36%"
"Jan 13, 2016","8,250.00","8,195.00","8,355.00","8,175.00","-","1.48%"
"Jan 12, 2016","8,130.00","8,230.00","8,290.00","8,100.00","-","-0.67%"
"Jan 11, 2016","8,185.00","8,460.00","8,475.00","8,180.00","-","-3.65%"
"Jan 08, 2016","8,495.00","8,400.00","8,565.00","8,335.00","-","1.43%"
"Jan 07, 2016","8,375.00","8,575.00","8,590.00","8,215.00","-","-2.95%"
"Jan 06, 2016","8,630.00","8,535.00","8,645.00","8,460.00","-","1.41%"
"Jan 05, 2016","8,510.00","8,530.00","8,645.00","8,470.00","-","0.06%"
"Jan 04, 2016","8,505.00","8,800.00","8,800.00","8,460.00","-","-3.52%"
"Dec 31, 2015","8,815.00","8,675.00","8,850.00","8,675.00","-","1.61%"
"Dec 30, 2015","8,675.00","8,705.00","8,770.00","8,590.00","-","-0.34%"
"Dec 29, 2015","8,705.00","8,555.00","8,755.00","8,435.00","-","1.16%"
"Dec 24, 2015","8,605.00","8,670.00","8,730.00","8,560.00","-","-0.58%"
"Dec 23, 2015","8,655.00","8,675.00","8,730.00","8,595.00","-","0.17%"
"Dec 22, 2015","8,640.00","8,865.00","8,890.00","8,640.00","-","-2.37%"
"Dec 21, 2015","8,850.00","8,790.00","8,925.00","8,685.00","-","1.14%"
"Dec 18, 2015","8,750.00","8,655.00","8,825.00","8,650.00","-","0.69%"
"Dec 17, 2015","8,690.00","8,780.00","8,825.00","8,595.00","-","-1.42%"
"Dec 16, 2015","8,815.00","8,600.00","8,890.00","8,580.00","-","3.10%"
"Dec 15, 2015","8,550.00","8,785.00","8,830.00","8,525.00","-","-2.56%"
"Dec 14, 2015","8,775.00","8,650.00","8,825.00","8,600.00","-","1.04%"
"Dec 11, 2015","8,685.00","8,535.00","8,780.00","8,535.00","-","1.76%"
"Dec 10, 2015","8,535.00","8,655.00","8,720.00","8,525.00","-","-1.33%"
"Dec 09, 2015","8,650.00","8,645.00","8,835.00","8,645.00","-","0.06%"
"Dec 08, 2015","8,645.00","8,790.00","8,790.00","8,530.00","-","-1.37%"
"Dec 07, 2015","8,765.00","8,965.00","9,125.00","8,745.00","-","-2.01%"
"Dec 04, 2015","8,945.00","8,825.00","9,135.00","8,750.00","-","1.65%"
"Dec 03, 2015","8,800.00","8,970.00","8,985.00","8,660.00","-","-1.01%"
"Dec 02, 2015","8,890.00","8,960.00","9,105.00","8,865.00","-","-0.78%"
"Dec 01, 2015","8,960.00","8,900.00","9,020.00","8,775.00","-","1.19%"
"Nov 30, 2015","8,855.00","8,765.00","8,940.00","8,685.00","-","0.97%"
"Nov 27, 2015","8,770.00","9,135.00","9,235.00","8,680.00","-","-3.73%"
"Nov 26, 2015","9,110.00","8,900.00","9,325.00","8,900.00","-","2.36%"
"Nov 25, 2015","8,900.00","8,780.00","9,000.00","8,630.00","-","1.25%"
"Nov 24, 2015","8,790.00","8,240.00","8,880.00","8,145.00","-","7.13%"
"Nov 23, 2015","8,205.00","8,670.00","8,675.00","8,175.00","-","-5.20%"
"Nov 20, 2015","8,655.00","8,930.00","9,030.00","8,645.00","-","-3.19%"
"Nov 19, 2015","8,940.00","9,005.00","9,060.00","8,870.00","-","-0.50%"
"Nov 18, 2015","8,985.00","9,095.00","9,185.00","8,960.00","-","-1.10%"
"Nov 17, 2015","9,085.00","9,310.00","9,355.00","9,075.00","-","-2.15%"
"Nov 16, 2015","9,285.00","9,430.00","9,490.00","9,265.00","-","-1.43%"
"Nov 13, 2015","9,420.00","9,380.00","9,510.00","9,335.00","-","0.48%"
"Nov 12, 2015","9,375.00","9,625.00","9,665.00","9,360.00","-","-2.70%"
"Nov 11, 2015","9,635.00","9,505.00","9,670.00","9,435.00","-","1.37%"
"Nov 10, 2015","9,505.00","9,525.00","9,630.00","9,420.00","-","-0.26%"
"Nov 09, 2015","9,530.00","9,650.00","9,740.00","9,530.00","-","-0.99%"
"Nov 06, 2015","9,625.00","9,735.00","9,825.00","9,620.00","-","-1.08%"
"Nov 05, 2015","9,730.00","9,870.00","9,950.00","9,660.00","-","-1.52%"
"Nov 04, 2015","9,880.00","9,955.00","10,075.00","9,840.00","-","-0.80%"
"Nov 03, 2015","9,960.00","10,095.00","10,165.00","9,900.00","-","-1.48%"
"Nov 02, 2015","10,110.00","10,040.00","10,165.00","10,020.00","-","0.85%"
"Oct 30, 2015","10,025.00","10,335.00","10,360.00","10,020.00","-","-2.81%"
"Oct 29, 2015","10,315.00","10,500.00","10,515.00","10,300.00","-","-1.62%"
"Oct 28, 2015","10,485.00","10,565.00","10,605.00","10,400.00","-","-0.76%"
"Oct 27, 2015","10,565.00","10,440.00","10,580.00","10,395.00","-","0.96%"
"Oct 26, 2015","10,465.00","10,530.00","10,575.00","10,395.00","-","-0.29%"
"Oct 23, 2015","10,495.00","10,365.00","10,665.00","10,360.00","-","1.21%"
"Oct 22, 2015","10,370.00","10,320.00","10,485.00","10,320.00","-","-0.10%"
"Oct 21, 2015","10,380.00","10,380.00","10,410.00","10,240.00","-","-0.19%"
"Oct 20, 2015","10,400.00","10,340.00","10,435.00","10,280.00","-","0.58%"
"Oct 19, 2015","10,340.00","10,550.00","10,590.00","10,315.00","-","-2.04%"
"Oct 16, 2015","10,555.00","10,560.00","10,640.00","10,515.00","-","0.09%"
"Oct 15, 2015","10,545.00","10,455.00","10,670.00","10,450.00","-","0.72%"
"Oct 14, 2015","10,470.00","10,395.00","10,500.00","10,375.00","-","0.48%"
"Oct 13, 2015","10,420.00","10,460.00","10,605.00","10,405.00","-","-0.95%"
"Oct 12, 2015","10,520.00","10,550.00","10,740.00","10,465.00","-","-0.66%"
"Oct 09, 2015","10,590.00","10,130.00","10,780.00","10,130.00","-","4.13%"
"Oct 08, 2015","10,170.00","10,160.00","10,190.00","10,070.00","-","0.10%"
"Oct 07, 2015","10,160.00","9,910.00","10,295.00","9,905.00","-","2.52%"
"Oct 06, 2015","9,910.00","9,880.00","10,015.00","9,835.00","-","0.30%"
"Oct 05, 2015","9,880.00","10,010.00","10,230.00","9,860.00","-","-1.74%"
"Oct 02, 2015","10,055.00","10,070.00","10,185.00","9,880.00","-","-0.15%"
"Oct 01, 2015","10,070.00","10,300.00","10,580.00","10,035.00","-","-2.47%"
"Sep 30, 2015","10,325.00","9,870.00","10,375.00","9,830.00","-","4.61%"
"Sep 29, 2015","9,870.00","9,780.00","9,905.00","9,685.00","-","0.87%"
"Sep 28, 2015","9,785.00","9,885.00","10,025.00","9,770.00","-","-1.21%"
"Sep 25, 2015","9,905.00","9,865.00","9,960.00","9,820.00","-","-0.05%"
"Sep 24, 2015","9,910.00","9,750.00","9,920.00","9,720.00","-","1.64%"
"Sep 23, 2015","9,750.00","9,630.00","9,865.00","9,605.00","-","1.25%"
"Sep 22, 2015","9,630.00","9,775.00","9,875.00","9,605.00","-","-2.03%"
"Sep 21, 2015","9,830.00","9,705.00","9,935.00","9,705.00","-","1.34%"
"Sep 18, 2015","9,700.00","9,980.00","10,035.00","9,700.00","-","-2.22%"
"Sep 17, 2015","9,920.00","10,050.00","10,185.00","9,920.00","-","-1.29%"
"Sep 16, 2015","10,050.00","10,045.00","10,280.00","9,945.00","-","0.05%"
"Sep 15, 2015","10,045.00","9,875.00","10,070.00","7,800.05","-","1.72%"
"Sep 14, 2015","9,875.00","10,230.00","10,325.00","9,870.00","-","-4.03%"
"Sep 11, 2015","10,290.00","10,360.00","10,395.00","10,215.00","-","-0.91%"
"Sep 10, 2015","10,385.00","9,960.00","10,470.00","9,945.00","-","3.95%"
"Sep 09, 2015","9,990.00","9,965.00","10,135.00","9,950.00","-","0.20%"
"Sep 08, 2015","9,970.00","9,700.00","10,045.00","9,635.00","-","2.78%"
"Sep 07, 2015","9,700.00","9,890.00","9,935.00","9,700.00","-","-1.62%"
"Sep 04, 2015","9,860.00","9,920.00","9,950.00","9,710.00","-","-0.60%"
"Sep 03, 2015","9,920.00","9,870.00","10,135.00","9,840.00","-","0.76%"
"Sep 02, 2015","9,845.00","9,740.00","9,930.00","9,715.00","-","1.08%"
"Sep 01, 2015","9,740.00","9,845.00","9,935.00","9,730.00","-","-3.04%"
"Aug 28, 2015","10,045.00","10,015.00","10,200.00","9,805.00","-","0.35%"
"Aug 27, 2015","10,010.00","9,555.00","10,080.00","9,500.00","-","5.15%"
"Aug 26, 2015","9,520.00","9,565.00","9,650.00","9,350.00","-","-0.47%"
"Aug 25, 2015","9,565.00","9,500.00","9,730.00","9,305.00","-","0.47%"
"Aug 24, 2015","9,520.00","10,125.00","10,125.00","9,215.00","-","-6.53%"
"Aug 21, 2015","10,185.00","10,325.00","10,370.00","10,065.00","-","-1.36%"
"Aug 20, 2015","10,325.00","10,420.00","10,525.00","10,290.00","-","-0.72%"
"Aug 19, 2015","10,400.00","10,350.00","10,475.00","10,325.00","-","0.48%"
"Aug 18, 2015","10,350.00","10,590.00","10,615.00","10,300.00","-","-2.27%"
"Aug 17, 2015","10,590.00","10,605.00","10,685.00","10,535.00","-","-0.28%"
"Aug 14, 2015","10,620.00","10,420.00","10,630.00","10,420.00","-","1.87%"
"Aug 13, 2015","10,425.00","10,595.00","10,705.00","10,405.00","-","-1.60%"
"Aug 12, 2015","10,595.00","10,725.00","10,730.00","9,900.00","-","-0.98%"
"Aug 11, 2015","10,700.00","11,160.00","11,270.00","10,665.00","-","-4.21%"
"Aug 10, 2015","11,170.00","10,765.00","11,215.00","10,765.00","-","3.43%"
"Aug 07, 2015","10,800.00","10,840.00","10,965.00","10,750.00","-","-0.37%"
"Aug 06, 2015","10,840.00","10,820.00","10,975.00","10,800.00","-","0.18%"
"Aug 05, 2015","10,820.00","10,830.00","10,975.00","10,775.00","-","-0.09%"
"Aug 04, 2015","10,830.00","10,745.00","10,960.00","10,705.00","-","0.79%"
"Aug 03, 2015","10,745.00","11,010.00","11,035.00","10,655.00","-","-2.80%"
"Jul 31, 2015","11,055.00","10,990.00","11,145.00","10,875.00","-","0.45%"
"Jul 30, 2015","11,005.00","11,230.00","11,350.00","10,955.00","-","-2.00%"
"Jul 29, 2015","11,230.00","11,260.00","11,400.00","11,130.00","-","-0.27%"
"Jul 28, 2015","11,260.00","10,930.00","11,340.00","10,930.00","-","2.55%"
"Jul 27, 2015","10,980.00","11,365.00","11,390.00","10,905.00","-","-2.96%"
"Jul 24, 2015","11,315.00","11,350.00","11,405.00","11,180.00","-","-0.79%"
"Jul 23, 2015","11,405.00","11,450.00","11,480.00","11,305.00","-","-0.39%"
"Jul 22, 2015","11,450.00","11,625.00","11,720.00","11,430.00","-","-1.55%"
"Jul 21, 2015","11,630.00","11,700.00","11,970.00","11,605.00","-","-0.43%"
"Jul 20, 2015","11,680.00","11,440.00","11,725.00","11,395.00","-","2.23%"
"Jul 17, 2015","11,425.00","11,530.00","11,590.00","11,405.00","-","-1.25%"
"Jul 16, 2015","11,570.00","11,460.00","11,675.00","11,340.00","-","0.96%"
"Jul 15, 2015","11,460.00","11,550.00","11,870.00","11,450.00","-","-0.82%"
"Jul 14, 2015","11,555.00","11,575.00","11,640.00","11,390.00","-","-0.17%"
"Jul 13, 2015","11,575.00","11,180.00","11,680.00","10,855.00","-","3.39%"
"Jul 10, 2015","11,195.00","11,410.00","11,655.00","11,165.00","-","-2.18%"
